"id","ts_folders","ts_json","roy_folder","final_dataset"
10631,TRUE,FALSE,NA,NA
10632,TRUE,FALSE,NA,NA
10633,TRUE,FALSE,NA,NA
10634,TRUE,TRUE,NA,NA
10635,TRUE,FALSE,NA,NA
10636,TRUE,FALSE,NA,NA
10637,TRUE,FALSE,NA,NA
10638,TRUE,FALSE,NA,NA
10639,TRUE,FALSE,NA,NA
10640,TRUE,FALSE,NA,NA
10641,TRUE,FALSE,NA,NA
10642,TRUE,FALSE,NA,NA
10643,TRUE,FALSE,NA,NA
10644,TRUE,FALSE,NA,NA
10645,TRUE,FALSE,NA,NA
10646,TRUE,FALSE,NA,NA
10647,TRUE,TRUE,NA,NA
10648,TRUE,FALSE,NA,NA
10649,TRUE,TRUE,NA,NA
10650,TRUE,FALSE,NA,NA
10651,TRUE,FALSE,NA,NA
10652,TRUE,FALSE,NA,NA
10653,TRUE,FALSE,NA,NA
10654,TRUE,FALSE,NA,NA
10655,TRUE,FALSE,NA,NA
10656,TRUE,FALSE,NA,NA
10657,TRUE,FALSE,NA,NA
10658,TRUE,FALSE,NA,NA
10659,TRUE,TRUE,NA,NA
10660,TRUE,FALSE,NA,NA
10661,TRUE,FALSE,NA,NA
10662,TRUE,FALSE,NA,NA
10663,TRUE,TRUE,NA,NA
10664,TRUE,FALSE,NA,NA
10665,TRUE,FALSE,NA,NA
10666,TRUE,FALSE,NA,NA
10667,TRUE,FALSE,NA,NA
10668,TRUE,FALSE,NA,NA
10669,TRUE,FALSE,NA,NA
10670,TRUE,FALSE,NA,NA
10671,TRUE,FALSE,NA,NA
10672,TRUE,FALSE,NA,NA
10673,TRUE,FALSE,NA,NA
10674,TRUE,FALSE,NA,NA
10675,TRUE,FALSE,NA,NA
10676,TRUE,FALSE,NA,NA
10677,TRUE,FALSE,NA,NA
10678,TRUE,FALSE,NA,NA
10679,TRUE,FALSE,NA,NA
10680,TRUE,FALSE,NA,NA
10681,TRUE,FALSE,NA,NA
10682,TRUE,FALSE,NA,NA
10683,TRUE,FALSE,NA,NA
10684,TRUE,FALSE,NA,NA
10685,TRUE,FALSE,NA,NA
10686,TRUE,TRUE,NA,NA
10687,TRUE,FALSE,NA,NA
10688,TRUE,FALSE,NA,NA
10689,TRUE,FALSE,NA,NA
10690,TRUE,FALSE,NA,NA
10691,TRUE,FALSE,NA,NA
10692,TRUE,FALSE,NA,NA
10693,TRUE,FALSE,NA,NA
10694,TRUE,FALSE,NA,NA
10695,TRUE,FALSE,NA,NA
10696,TRUE,FALSE,NA,NA
10697,TRUE,FALSE,NA,NA
10698,TRUE,FALSE,NA,NA
10699,TRUE,FALSE,NA,NA
10700,TRUE,FALSE,NA,NA
10701,TRUE,FALSE,NA,NA
10702,TRUE,FALSE,NA,NA
10703,TRUE,FALSE,NA,NA
10704,TRUE,FALSE,NA,NA
10705,TRUE,FALSE,NA,NA
10706,TRUE,FALSE,NA,NA
10707,TRUE,FALSE,NA,NA
10708,TRUE,TRUE,NA,NA
10709,TRUE,FALSE,NA,NA
10710,TRUE,FALSE,NA,NA
10711,TRUE,FALSE,NA,NA
10712,TRUE,FALSE,NA,NA
10713,TRUE,FALSE,NA,NA
10714,TRUE,FALSE,NA,NA
10715,TRUE,FALSE,NA,NA
10716,TRUE,FALSE,NA,NA
10717,TRUE,FALSE,NA,NA
10718,TRUE,FALSE,NA,NA
10719,TRUE,FALSE,NA,NA
10720,TRUE,TRUE,NA,NA
10721,TRUE,FALSE,NA,NA
10722,TRUE,FALSE,NA,NA
10723,TRUE,FALSE,NA,NA
10724,TRUE,FALSE,NA,NA
10725,TRUE,FALSE,NA,NA
10726,TRUE,FALSE,NA,NA
10727,TRUE,FALSE,NA,NA
10728,TRUE,FALSE,NA,NA
10729,TRUE,FALSE,NA,NA
10730,TRUE,FALSE,NA,NA
10731,TRUE,FALSE,NA,NA
10732,TRUE,FALSE,NA,NA
10733,TRUE,FALSE,NA,NA
10734,TRUE,FALSE,NA,NA
10735,TRUE,FALSE,NA,NA
10736,TRUE,FALSE,NA,NA
10737,TRUE,FALSE,NA,NA
10738,TRUE,FALSE,NA,NA
10739,TRUE,FALSE,NA,NA
10740,TRUE,FALSE,NA,NA
10741,TRUE,FALSE,NA,NA
10742,TRUE,FALSE,NA,NA
10743,TRUE,TRUE,NA,NA
10744,TRUE,FALSE,NA,NA
10745,TRUE,FALSE,NA,NA
10746,TRUE,TRUE,NA,NA
10747,TRUE,FALSE,NA,NA
10748,TRUE,FALSE,NA,NA
10749,TRUE,FALSE,NA,NA
10750,TRUE,FALSE,NA,NA
10751,TRUE,FALSE,NA,NA
10752,TRUE,FALSE,NA,NA
10753,TRUE,FALSE,NA,NA
10754,TRUE,FALSE,NA,NA
10755,TRUE,FALSE,NA,NA
10756,TRUE,FALSE,NA,NA
10757,TRUE,FALSE,NA,NA
10758,TRUE,FALSE,NA,NA
10759,TRUE,FALSE,NA,NA
10760,TRUE,FALSE,NA,NA
10761,TRUE,FALSE,NA,NA
10762,TRUE,FALSE,NA,NA
10763,TRUE,FALSE,NA,NA
10764,TRUE,FALSE,NA,NA
10765,TRUE,FALSE,NA,NA
10766,TRUE,FALSE,NA,NA
10767,TRUE,TRUE,NA,NA
10768,TRUE,FALSE,NA,NA
10769,TRUE,FALSE,NA,NA
10770,TRUE,FALSE,NA,NA
10771,TRUE,FALSE,NA,NA
10772,TRUE,FALSE,NA,NA
10773,TRUE,FALSE,NA,NA
10774,TRUE,FALSE,NA,NA
10775,TRUE,FALSE,NA,NA
10776,TRUE,FALSE,NA,NA
10777,TRUE,FALSE,NA,NA
10778,TRUE,FALSE,NA,NA
10779,TRUE,FALSE,NA,NA
10780,TRUE,FALSE,NA,NA
10781,TRUE,FALSE,NA,NA
10782,TRUE,FALSE,NA,NA
10783,TRUE,TRUE,NA,NA
10784,TRUE,FALSE,NA,NA
10785,TRUE,FALSE,NA,NA
10786,TRUE,FALSE,NA,NA
10787,TRUE,FALSE,NA,NA
10788,TRUE,FALSE,NA,NA
10789,TRUE,FALSE,NA,NA
10790,TRUE,TRUE,NA,NA
10791,TRUE,TRUE,NA,NA
10792,TRUE,FALSE,NA,NA
10793,TRUE,FALSE,NA,NA
10794,TRUE,FALSE,NA,NA
10795,TRUE,TRUE,NA,NA
10796,TRUE,FALSE,NA,NA
10797,TRUE,FALSE,NA,NA
10798,TRUE,FALSE,NA,NA
10799,TRUE,FALSE,NA,NA
10800,TRUE,FALSE,NA,NA
10801,TRUE,FALSE,NA,NA
10802,TRUE,TRUE,NA,NA
10803,TRUE,FALSE,NA,NA
10804,TRUE,FALSE,NA,NA
10805,TRUE,FALSE,NA,NA
10806,TRUE,FALSE,NA,NA
10807,TRUE,FALSE,NA,NA
10808,TRUE,FALSE,NA,NA
10809,TRUE,TRUE,NA,NA
10810,TRUE,FALSE,NA,NA
10811,TRUE,FALSE,NA,NA
10812,TRUE,TRUE,NA,NA
10813,TRUE,FALSE,NA,NA
10814,TRUE,FALSE,NA,NA
10815,TRUE,FALSE,NA,NA
10816,TRUE,FALSE,NA,NA
10817,TRUE,FALSE,NA,NA
10818,TRUE,FALSE,NA,NA
10819,TRUE,FALSE,NA,NA
10820,TRUE,FALSE,NA,NA
10821,TRUE,TRUE,NA,NA
10822,TRUE,FALSE,NA,NA
10823,TRUE,FALSE,NA,NA
10824,TRUE,FALSE,NA,NA
10825,TRUE,FALSE,NA,NA
10826,TRUE,FALSE,NA,NA
10827,TRUE,FALSE,NA,NA
10828,TRUE,FALSE,NA,NA
10829,TRUE,FALSE,NA,NA
10830,TRUE,FALSE,NA,NA
10831,TRUE,FALSE,NA,NA
10832,TRUE,FALSE,NA,NA
10833,TRUE,FALSE,NA,NA
10834,TRUE,FALSE,NA,NA
10835,TRUE,FALSE,NA,NA
10836,TRUE,FALSE,NA,NA
10837,TRUE,FALSE,NA,NA
10838,TRUE,FALSE,NA,NA
10839,TRUE,FALSE,NA,NA
10840,TRUE,FALSE,NA,NA
10841,TRUE,FALSE,NA,NA
10842,TRUE,FALSE,NA,NA
10843,TRUE,TRUE,NA,NA
10844,TRUE,FALSE,NA,NA
10845,TRUE,FALSE,NA,NA
10846,TRUE,FALSE,NA,NA
10847,TRUE,FALSE,NA,NA
10848,TRUE,FALSE,NA,NA
10849,TRUE,FALSE,NA,NA
10850,TRUE,FALSE,NA,NA
10851,TRUE,FALSE,NA,NA
10852,TRUE,FALSE,NA,NA
10853,TRUE,FALSE,NA,NA
10854,TRUE,FALSE,NA,NA
10855,TRUE,FALSE,NA,NA
10856,TRUE,FALSE,NA,NA
10857,TRUE,FALSE,NA,NA
10858,TRUE,FALSE,NA,NA
10859,TRUE,TRUE,NA,NA
10860,TRUE,FALSE,NA,NA
10861,TRUE,FALSE,NA,NA
10862,TRUE,FALSE,NA,NA
10863,TRUE,FALSE,NA,NA
10864,TRUE,FALSE,NA,NA
10865,TRUE,FALSE,NA,NA
10866,TRUE,FALSE,NA,NA
10867,TRUE,FALSE,NA,NA
10868,TRUE,FALSE,NA,NA
10869,TRUE,FALSE,NA,NA
10870,TRUE,FALSE,NA,NA
10871,TRUE,FALSE,NA,NA
10872,TRUE,FALSE,NA,NA
10873,TRUE,FALSE,NA,NA
10874,TRUE,FALSE,NA,NA
10875,TRUE,FALSE,NA,NA
10876,TRUE,FALSE,NA,NA
10877,TRUE,FALSE,NA,NA
10878,TRUE,FALSE,NA,NA
10879,TRUE,FALSE,NA,NA
10880,TRUE,FALSE,NA,NA
10881,TRUE,FALSE,NA,NA
10882,TRUE,FALSE,NA,NA
10883,TRUE,FALSE,NA,NA
10884,TRUE,FALSE,NA,NA
10885,TRUE,TRUE,NA,NA
10886,TRUE,FALSE,NA,NA
10887,TRUE,FALSE,NA,NA
10888,TRUE,FALSE,NA,NA
10889,TRUE,FALSE,NA,NA
10890,TRUE,FALSE,NA,NA
10891,TRUE,FALSE,NA,NA
10892,TRUE,FALSE,NA,NA
10893,TRUE,FALSE,NA,NA
10894,TRUE,FALSE,NA,NA
10895,TRUE,TRUE,NA,NA
10896,TRUE,FALSE,NA,NA
10897,TRUE,FALSE,NA,NA
10898,TRUE,FALSE,NA,NA
10899,TRUE,FALSE,NA,NA
10900,TRUE,FALSE,NA,NA
10901,TRUE,FALSE,NA,NA
10902,TRUE,FALSE,NA,NA
10903,TRUE,FALSE,NA,NA
10904,TRUE,FALSE,NA,NA
10905,TRUE,FALSE,NA,NA
10906,TRUE,FALSE,NA,NA
10907,TRUE,FALSE,NA,NA
10908,TRUE,FALSE,NA,NA
10909,TRUE,FALSE,NA,NA
10910,TRUE,FALSE,NA,NA
10911,TRUE,FALSE,NA,NA
10912,TRUE,FALSE,NA,NA
10913,TRUE,FALSE,NA,NA
10914,TRUE,FALSE,NA,NA
10915,TRUE,FALSE,NA,NA
10916,TRUE,FALSE,NA,NA
10917,TRUE,FALSE,NA,NA
10918,TRUE,TRUE,NA,NA
10919,TRUE,FALSE,NA,NA
10920,TRUE,TRUE,NA,NA
10921,TRUE,TRUE,NA,NA
10922,TRUE,TRUE,NA,NA
10923,TRUE,TRUE,NA,NA
10924,TRUE,TRUE,NA,NA
10925,TRUE,FALSE,NA,NA
10926,TRUE,FALSE,NA,NA
10927,TRUE,FALSE,NA,NA
10928,TRUE,TRUE,NA,NA
10929,TRUE,TRUE,NA,NA
10930,TRUE,TRUE,NA,NA
10931,TRUE,FALSE,NA,NA
10932,TRUE,FALSE,NA,NA
10933,TRUE,TRUE,NA,NA
10934,TRUE,TRUE,NA,NA
10935,TRUE,TRUE,NA,NA
10936,TRUE,TRUE,NA,NA
10937,TRUE,FALSE,NA,NA
10938,TRUE,TRUE,NA,NA
10939,TRUE,TRUE,NA,NA
10940,TRUE,FALSE,NA,NA
10941,TRUE,TRUE,NA,NA
10942,TRUE,FALSE,NA,NA
10943,TRUE,TRUE,NA,NA
10944,TRUE,FALSE,NA,NA
10945,TRUE,TRUE,NA,NA
10946,TRUE,TRUE,NA,NA
10947,TRUE,TRUE,NA,NA
10948,TRUE,TRUE,NA,NA
10949,TRUE,TRUE,NA,NA
10950,TRUE,TRUE,NA,NA
10951,TRUE,FALSE,NA,NA
10952,TRUE,TRUE,NA,NA
10953,TRUE,FALSE,NA,NA
10954,TRUE,FALSE,NA,NA
10955,TRUE,TRUE,NA,NA
10956,TRUE,TRUE,NA,NA
10957,TRUE,FALSE,NA,NA
10958,TRUE,FALSE,NA,NA
10959,TRUE,TRUE,NA,NA
10960,TRUE,TRUE,NA,NA
10961,TRUE,TRUE,NA,NA
10962,TRUE,TRUE,NA,NA
10963,TRUE,FALSE,NA,NA
10964,TRUE,TRUE,NA,NA
10965,TRUE,TRUE,NA,NA
10966,TRUE,FALSE,NA,NA
10967,TRUE,FALSE,NA,NA
10968,TRUE,TRUE,NA,NA
10969,TRUE,TRUE,NA,NA
10970,TRUE,TRUE,NA,NA
10971,TRUE,TRUE,NA,NA
10972,TRUE,TRUE,NA,NA
10973,TRUE,TRUE,NA,NA
10974,TRUE,TRUE,NA,NA
10975,TRUE,TRUE,NA,NA
10976,TRUE,TRUE,NA,NA
10977,TRUE,TRUE,NA,NA
10978,TRUE,TRUE,NA,NA
10979,TRUE,TRUE,NA,NA
10980,TRUE,TRUE,NA,NA
10981,TRUE,TRUE,NA,NA
10982,TRUE,TRUE,NA,NA
10983,TRUE,TRUE,NA,NA
10984,TRUE,TRUE,NA,NA
10985,TRUE,TRUE,NA,NA
10986,TRUE,TRUE,NA,NA
10987,TRUE,TRUE,NA,NA
10988,TRUE,TRUE,NA,NA
10989,TRUE,TRUE,NA,NA
10990,TRUE,TRUE,NA,NA
10991,TRUE,TRUE,NA,NA
10992,TRUE,TRUE,NA,NA
10993,TRUE,TRUE,NA,NA
10994,TRUE,TRUE,NA,NA
10995,TRUE,TRUE,NA,NA
10996,TRUE,TRUE,NA,NA
10997,TRUE,TRUE,NA,NA
10998,TRUE,TRUE,NA,NA
10999,TRUE,TRUE,NA,NA
11000,TRUE,TRUE,NA,NA
11001,TRUE,FALSE,NA,NA
11002,TRUE,TRUE,NA,NA
11003,TRUE,FALSE,NA,NA
11004,TRUE,FALSE,NA,NA
11005,TRUE,TRUE,NA,NA
11006,TRUE,TRUE,NA,NA
11007,TRUE,TRUE,NA,NA
11008,TRUE,TRUE,NA,NA
11009,TRUE,TRUE,NA,NA
11010,TRUE,FALSE,NA,NA
11011,TRUE,TRUE,NA,NA
11012,TRUE,TRUE,NA,NA
11013,TRUE,TRUE,NA,NA
11014,TRUE,TRUE,NA,NA
11015,TRUE,TRUE,NA,NA
11016,TRUE,TRUE,NA,NA
11017,TRUE,TRUE,NA,NA
11018,TRUE,TRUE,NA,NA
11019,TRUE,TRUE,NA,NA
11020,TRUE,FALSE,NA,NA
11021,TRUE,TRUE,NA,NA
11022,TRUE,FALSE,NA,NA
11023,TRUE,TRUE,NA,NA
11024,TRUE,TRUE,NA,NA
11025,TRUE,FALSE,NA,NA
11026,TRUE,TRUE,NA,NA
11027,TRUE,TRUE,NA,NA
11028,TRUE,TRUE,NA,NA
11029,TRUE,FALSE,NA,NA
11030,TRUE,TRUE,NA,NA
11031,TRUE,FALSE,NA,NA
11032,TRUE,TRUE,NA,NA
11033,TRUE,TRUE,NA,NA
11034,TRUE,TRUE,NA,NA
11035,TRUE,TRUE,NA,NA
11036,TRUE,TRUE,NA,NA
11037,TRUE,TRUE,NA,NA
11038,TRUE,TRUE,NA,NA
11039,TRUE,FALSE,NA,NA
11040,TRUE,FALSE,NA,NA
11041,TRUE,FALSE,NA,NA
11042,TRUE,TRUE,NA,NA
11043,TRUE,FALSE,NA,NA
11044,TRUE,FALSE,NA,NA
11045,TRUE,FALSE,NA,NA
11046,TRUE,FALSE,NA,NA
11047,TRUE,TRUE,NA,NA
11048,TRUE,FALSE,NA,NA
11049,TRUE,FALSE,NA,NA
11050,TRUE,FALSE,NA,NA
11051,TRUE,FALSE,NA,NA
11052,TRUE,FALSE,NA,NA
11053,TRUE,FALSE,NA,NA
11054,TRUE,FALSE,NA,NA
11055,TRUE,FALSE,NA,NA
11056,TRUE,FALSE,NA,NA
11057,TRUE,FALSE,NA,NA
11058,TRUE,FALSE,NA,NA
11059,TRUE,FALSE,NA,NA
11060,TRUE,FALSE,NA,NA
11061,TRUE,TRUE,NA,NA
11062,TRUE,FALSE,NA,NA
11063,TRUE,FALSE,NA,NA
11064,TRUE,FALSE,NA,NA
11065,TRUE,FALSE,NA,NA
11066,TRUE,FALSE,NA,NA
11067,TRUE,FALSE,NA,NA
11068,TRUE,FALSE,NA,NA
11069,TRUE,FALSE,NA,NA
11070,TRUE,FALSE,NA,NA
11071,TRUE,FALSE,NA,NA
11072,TRUE,FALSE,NA,NA
11073,TRUE,FALSE,NA,NA
11074,TRUE,FALSE,NA,NA
11075,TRUE,FALSE,NA,NA
11076,TRUE,FALSE,NA,NA
11077,TRUE,FALSE,NA,NA
11078,TRUE,FALSE,NA,NA
11079,TRUE,FALSE,NA,NA
11080,TRUE,FALSE,NA,NA
11081,TRUE,FALSE,NA,NA
11082,TRUE,TRUE,NA,NA
11083,TRUE,FALSE,NA,NA
11084,TRUE,FALSE,NA,NA
11085,TRUE,FALSE,NA,NA
11086,TRUE,FALSE,NA,NA
11087,TRUE,FALSE,NA,NA
11088,TRUE,FALSE,NA,NA
11089,TRUE,FALSE,NA,NA
11090,TRUE,TRUE,NA,NA
11091,TRUE,FALSE,NA,NA
11092,TRUE,FALSE,NA,NA
11093,TRUE,FALSE,NA,NA
11094,TRUE,FALSE,NA,NA
11095,TRUE,TRUE,NA,NA
11096,TRUE,FALSE,NA,NA
11097,TRUE,FALSE,NA,NA
11098,TRUE,FALSE,NA,NA
11099,TRUE,FALSE,NA,NA
11100,TRUE,FALSE,NA,NA
11101,TRUE,FALSE,NA,NA
11102,TRUE,TRUE,NA,NA
11103,TRUE,FALSE,NA,NA
11104,TRUE,FALSE,NA,NA
11105,TRUE,TRUE,NA,NA
11106,TRUE,FALSE,NA,NA
11107,TRUE,FALSE,NA,NA
11108,TRUE,FALSE,NA,NA
11109,TRUE,FALSE,NA,NA
11110,TRUE,FALSE,NA,NA
11111,TRUE,FALSE,NA,NA
11112,TRUE,FALSE,NA,NA
11113,TRUE,FALSE,NA,NA
11114,TRUE,FALSE,NA,NA
11115,TRUE,FALSE,NA,NA
11116,TRUE,FALSE,NA,NA
11117,TRUE,FALSE,NA,NA
11118,TRUE,FALSE,NA,NA
11119,TRUE,FALSE,NA,NA
11120,TRUE,FALSE,NA,NA
11121,TRUE,TRUE,NA,NA
11122,TRUE,FALSE,NA,NA
11123,TRUE,FALSE,NA,NA
11124,TRUE,FALSE,NA,NA
11125,TRUE,FALSE,NA,NA
11126,TRUE,TRUE,NA,NA
11127,TRUE,FALSE,NA,NA
11128,TRUE,FALSE,NA,NA
11129,TRUE,FALSE,NA,NA
11130,TRUE,FALSE,NA,NA
11131,TRUE,FALSE,NA,NA
11132,TRUE,FALSE,NA,NA
11133,TRUE,FALSE,NA,NA
11134,TRUE,FALSE,NA,NA
11135,TRUE,FALSE,NA,NA
11136,TRUE,FALSE,NA,NA
11137,TRUE,FALSE,NA,NA
11138,TRUE,FALSE,NA,NA
11139,TRUE,FALSE,NA,NA
11140,TRUE,FALSE,NA,NA
11141,TRUE,FALSE,NA,NA
11142,TRUE,FALSE,NA,NA
11143,TRUE,FALSE,NA,NA
11144,TRUE,TRUE,NA,NA
11145,TRUE,FALSE,NA,NA
11146,TRUE,FALSE,NA,NA
11147,TRUE,FALSE,NA,NA
11148,TRUE,TRUE,NA,NA
11149,TRUE,FALSE,NA,NA
11150,TRUE,FALSE,NA,NA
11151,TRUE,FALSE,NA,NA
11152,TRUE,FALSE,NA,NA
11153,TRUE,FALSE,NA,NA
11154,TRUE,FALSE,NA,NA
11155,TRUE,FALSE,NA,NA
11156,TRUE,FALSE,NA,NA
11157,TRUE,FALSE,NA,NA
11158,TRUE,FALSE,NA,NA
11159,TRUE,FALSE,NA,NA
11160,TRUE,FALSE,NA,NA
11161,TRUE,FALSE,NA,NA
11162,TRUE,FALSE,NA,NA
11163,TRUE,FALSE,NA,NA
11164,TRUE,FALSE,NA,NA
11165,TRUE,TRUE,NA,NA
11166,TRUE,FALSE,NA,NA
11167,TRUE,FALSE,NA,NA
11168,TRUE,FALSE,NA,NA
11169,TRUE,FALSE,NA,NA
11170,TRUE,FALSE,NA,NA
11171,TRUE,FALSE,NA,NA
11172,TRUE,FALSE,NA,NA
11173,TRUE,FALSE,NA,NA
11174,TRUE,FALSE,NA,NA
11175,TRUE,FALSE,NA,NA
11176,TRUE,TRUE,NA,NA
11177,TRUE,FALSE,NA,NA
11178,TRUE,FALSE,NA,NA
11179,TRUE,FALSE,NA,NA
11180,TRUE,FALSE,NA,NA
11181,TRUE,TRUE,NA,NA
11182,TRUE,FALSE,NA,NA
11183,TRUE,FALSE,NA,NA
11184,TRUE,FALSE,NA,NA
11185,TRUE,FALSE,NA,NA
11186,TRUE,FALSE,NA,NA
11187,TRUE,FALSE,NA,NA
11188,TRUE,FALSE,NA,NA
11189,TRUE,FALSE,NA,NA
11190,TRUE,FALSE,NA,NA
11191,TRUE,FALSE,NA,NA
11192,TRUE,FALSE,NA,NA
11193,TRUE,FALSE,NA,NA
11194,TRUE,FALSE,NA,NA
11195,TRUE,TRUE,NA,NA
11196,TRUE,FALSE,NA,NA
11197,TRUE,FALSE,NA,NA
11198,TRUE,FALSE,NA,NA
11199,TRUE,TRUE,NA,NA
11200,TRUE,FALSE,NA,NA
11201,TRUE,FALSE,NA,NA
11202,TRUE,FALSE,NA,NA
11203,TRUE,FALSE,NA,NA
11204,TRUE,FALSE,NA,NA
11205,TRUE,FALSE,NA,NA
11206,TRUE,FALSE,NA,NA
11207,TRUE,FALSE,NA,NA
11208,TRUE,FALSE,NA,NA
11209,TRUE,FALSE,NA,NA
11210,TRUE,FALSE,NA,NA
11211,TRUE,FALSE,NA,NA
11212,TRUE,FALSE,NA,NA
11213,TRUE,FALSE,NA,NA
11214,TRUE,FALSE,NA,NA
11215,TRUE,FALSE,NA,NA
11216,TRUE,TRUE,NA,NA
11217,TRUE,FALSE,NA,NA
11218,TRUE,FALSE,NA,NA
11219,TRUE,FALSE,NA,NA
11220,TRUE,TRUE,NA,NA
11221,TRUE,FALSE,NA,NA
11222,TRUE,FALSE,NA,NA
11223,TRUE,FALSE,NA,NA
11224,TRUE,TRUE,NA,NA
11225,TRUE,TRUE,NA,NA
11226,TRUE,FALSE,NA,NA
11227,TRUE,TRUE,NA,NA
11228,TRUE,FALSE,NA,NA
11229,TRUE,FALSE,NA,NA
11230,TRUE,FALSE,NA,NA
11231,TRUE,FALSE,NA,NA
11232,TRUE,FALSE,NA,NA
11233,TRUE,FALSE,NA,NA
11234,TRUE,FALSE,NA,NA
11235,TRUE,FALSE,NA,NA
11236,TRUE,FALSE,NA,NA
11237,TRUE,FALSE,NA,NA
11238,TRUE,FALSE,NA,NA
11239,TRUE,TRUE,NA,NA
11240,TRUE,FALSE,NA,NA
11241,TRUE,FALSE,NA,NA
11242,TRUE,FALSE,NA,NA
11243,TRUE,FALSE,NA,NA
11244,TRUE,FALSE,NA,NA
11245,TRUE,FALSE,NA,NA
11246,TRUE,FALSE,NA,NA
11247,TRUE,FALSE,NA,NA
11248,TRUE,FALSE,NA,NA
11249,TRUE,FALSE,NA,NA
11250,TRUE,FALSE,NA,NA
11251,TRUE,TRUE,NA,NA
11252,TRUE,TRUE,NA,NA
11253,TRUE,FALSE,NA,NA
11254,TRUE,FALSE,NA,NA
11255,TRUE,FALSE,NA,NA
11256,TRUE,FALSE,NA,NA
11257,TRUE,FALSE,NA,NA
11258,TRUE,FALSE,NA,NA
11259,TRUE,FALSE,NA,NA
11260,TRUE,FALSE,NA,NA
11261,TRUE,TRUE,NA,NA
11262,TRUE,FALSE,NA,NA
11263,TRUE,FALSE,NA,NA
11264,TRUE,TRUE,NA,NA
11265,TRUE,FALSE,NA,NA
11266,TRUE,FALSE,NA,NA
11267,TRUE,FALSE,NA,NA
11268,TRUE,FALSE,NA,NA
11269,TRUE,FALSE,NA,NA
11270,TRUE,FALSE,NA,NA
11271,TRUE,TRUE,NA,NA
11272,TRUE,FALSE,NA,NA
11273,TRUE,FALSE,NA,NA
11274,TRUE,TRUE,NA,NA
11275,TRUE,FALSE,NA,NA
11276,TRUE,FALSE,NA,NA
11277,TRUE,FALSE,NA,NA
11278,TRUE,FALSE,NA,NA
11279,TRUE,FALSE,NA,NA
11280,TRUE,FALSE,NA,NA
11281,TRUE,FALSE,NA,NA
11282,TRUE,FALSE,NA,NA
11283,TRUE,FALSE,NA,NA
11284,TRUE,FALSE,NA,NA
11285,TRUE,FALSE,NA,NA
11286,TRUE,FALSE,NA,NA
11287,TRUE,FALSE,NA,NA
11288,TRUE,FALSE,NA,NA
11289,TRUE,FALSE,NA,NA
11290,FALSE,FALSE,NA,NA
11291,FALSE,FALSE,NA,NA
11292,FALSE,FALSE,NA,NA
11293,TRUE,FALSE,NA,NA
11294,TRUE,FALSE,NA,NA
11295,TRUE,FALSE,NA,NA
11296,FALSE,FALSE,NA,NA
11297,FALSE,FALSE,NA,NA
11298,TRUE,FALSE,NA,NA
11299,FALSE,FALSE,NA,NA
11300,TRUE,FALSE,NA,NA
11301,TRUE,FALSE,NA,NA
11302,TRUE,TRUE,NA,NA
11303,TRUE,FALSE,NA,NA
11304,TRUE,FALSE,NA,NA
11305,TRUE,TRUE,NA,NA
11306,TRUE,FALSE,NA,NA
11307,TRUE,FALSE,NA,NA
11308,TRUE,FALSE,NA,NA
11309,TRUE,FALSE,NA,NA
11310,TRUE,FALSE,NA,NA
11311,TRUE,FALSE,NA,NA
11312,TRUE,FALSE,NA,NA
11313,TRUE,FALSE,NA,NA
11314,TRUE,FALSE,NA,NA
11315,TRUE,FALSE,NA,NA
11316,TRUE,FALSE,NA,NA
11317,TRUE,FALSE,NA,NA
11318,TRUE,FALSE,NA,NA
11319,TRUE,FALSE,NA,NA
11320,TRUE,FALSE,NA,NA
11321,TRUE,FALSE,NA,NA
11322,TRUE,FALSE,NA,NA
11323,TRUE,FALSE,NA,NA
11324,TRUE,FALSE,NA,NA
11325,TRUE,FALSE,NA,NA
11326,TRUE,FALSE,NA,NA
11327,TRUE,FALSE,NA,NA
11328,TRUE,FALSE,NA,NA
11329,TRUE,FALSE,NA,NA
11330,TRUE,FALSE,NA,NA
11331,TRUE,FALSE,NA,NA
11332,TRUE,FALSE,NA,NA
11333,TRUE,FALSE,NA,NA
11334,TRUE,FALSE,NA,NA
11335,TRUE,FALSE,NA,NA
11336,TRUE,FALSE,NA,NA
11337,TRUE,TRUE,NA,NA
11338,TRUE,FALSE,NA,NA
11339,TRUE,FALSE,NA,NA
11340,TRUE,FALSE,NA,NA
11341,TRUE,FALSE,NA,NA
11342,TRUE,FALSE,NA,NA
11343,TRUE,FALSE,NA,NA
11344,TRUE,TRUE,NA,NA
11345,TRUE,TRUE,NA,NA
11346,TRUE,FALSE,NA,NA
11347,TRUE,FALSE,NA,NA
11348,TRUE,FALSE,NA,NA
11349,TRUE,FALSE,NA,NA
11350,TRUE,FALSE,NA,NA
11351,TRUE,FALSE,NA,NA
11352,TRUE,FALSE,NA,NA
11353,TRUE,FALSE,NA,NA
11354,TRUE,TRUE,NA,NA
11355,TRUE,FALSE,NA,NA
11356,TRUE,FALSE,NA,NA
11357,TRUE,FALSE,NA,NA
11358,TRUE,FALSE,NA,NA
11359,TRUE,TRUE,NA,NA
11360,TRUE,FALSE,NA,NA
11361,TRUE,FALSE,NA,NA
11362,TRUE,FALSE,NA,NA
11363,TRUE,FALSE,NA,NA
11364,TRUE,FALSE,NA,NA
11365,TRUE,FALSE,NA,NA
